hash,texto
0187e1fbead1ada2a59cb7fb2d6e8434,4.0
2a8b94333a1a50724d54f0ca278726c1,3
6bbff9b8351dfaa34603a54f74b97750,4.2
3e5b5944c3ca975c3ce58fd87266f9da,4.8
01ba48c038602cb054206796661f19a7,3.8
e4773ca26a2932bfed46c5ae11b77351,3.4
42e5ef0d8617bb82932b8c2ce6e7b195,.6
6861c7f73004623b2a203e23eba77bed,
35699febae8cf4dfd1be50e11ff8a9e0,4.0
432c187a01da76d7a9da3b23b36a270f,4.4
84d9dfce2d55eee2ca294f0476f32066,4.9
d1378e2531ec6e9c9588c8b3d0dd46ed,4.4
83a00bfaa78d44d80e32eee3ff2f377d,4.2
868d32664166c80f6a412267de55ee45,3.2
9b9f3d48555807bcde4c6cfc1d991f20,2.6
8bf2ee23af0f79f872f0270513ef08b4,3.0
8695c448a6b9e25ec3d5f485b0f8d9ff,3.7
cbd9c0955aef345d741648e2098adcb2,4.2
2374d06128e7ea32bec53060516f12e0,3.9
d58055d34730e3263e51ce33854021a2,
a6236acebe3a8030e8f8b053c6c33195,4.
0e87eabaa5c3a9906c458c92f272aa6a,19
619afc35d9e913632f5d54bd2fb47c98,3.6
7e4bc044e848482c76ac6f3aa754cd51,3.0
6d1d57c2fa36b1fa6a26737c3a3badfe,2.6
8ff1d9d629c09d81c407dbcdc180267c,2.9
007fe7face29d97c9ad1f64bb37839a6,4.3
6ad1abaa44095abae0da9538576878be,5.0
5bca78e1dc9cfba9135ff8ddc21c30fd,4.
2a1d8d41578c91aa36677bdccae3c727,3.3
bda09168affca28e49db691b4e9cc0c5,4.6
2d6a8eda1f44d6f8b426ba876b4f6b00,1
0e1409ba7502161497314f0a44f1fe2e,3.9
c7193da6af91e3b998a2bf601aa67534,
76fb6b6a6540195a614c67d1215e02e7,4.2
0db64979ab80232d4022b543d25b1359,4.1
3fc1bc8896e476941544f1fc790ffcf8,2.3
ef2ccb1bae2d2c78755f41e10a2767f0,3.9
e11c944b8a10af6dabc88c9772b0d62e,
5ec613a5935a9c48387bc55d42c3d896,3.9
008be88a5f721b4b838cc04b4fc5e61d,3.8
fa724dad56d0d4fef2ea7d27f954ae75,4.4
d75af3eaabd958d7f25f3ffd6745ef9c,4.5
edcf2cd64715f4a9df6e1b6737da150c,3.4
6ce8cdd6dc39c426836f9dc6160e917a,3.7
14451dd7ef0fb38c2173324ecbcf577d,4.3
94b4a4880af03582222781bb7c34dcee,4.2
79851fc6af48fef1dcbd1765202e84f3,3.5
c027bf42c56c30883bc642a625889337,3.1
5e031c337244d57258cc528feca87222,30
2012497da1dcbac1aafa10ce39501360,3.5
b508d74a29ce9e16af974c557faf15a4,4.2
583ca161866d666b0ceaca35b76ec3e2,4.6
560a6fc562901918839328f006eea859,4.4
b5b48abe698c4e0198adbad923a8a1ff,2.2
47bb09240fa3e9e7c9fee6ae279f9c82,4.8
c975ce516f26fb7aedbb7d6dd845a129,4.8
e5621c5e449e8422cc7bd42195a8359e,4.5
97afc007a96565ab90a8687fc5ec6800,4.9
8f2220bf504d1315d8601e51b518acb2,3.7
f8e0e68421a4fa41c4c0ff77b3877d51,3.9
95b16921abc8901c5ff35ab33df85a69,4.2
831587d030fccc840dbe916fd896b8ce,3.8
effd3d478272e25c61f2a39fb1483ee0,4.5
ac408892b11bf65655b0310c310d0477,3.5
1c4be6f8386e993b56cb1c898fd9811b,3.2
3f9073b4471378fdf3617c079e1b5de5,4.5
2ee01998b899d0cfac56b4f9c43803fa,1.0
c30b0e36fa62c20d82449ab67cdf417e,3.9
8667d889e090ae9a098f53b92aeb9a2b,3.8
12dfc4e737637df29178ac2f8becd3ce,4.5
14eb247183ba35fd02607beabd01d47a,3.5
a188a57d182dbd22e09cdc366b023054,4.2
f6ed8964b06ebea7d6a518766d8f6a0a,3.6
cecdff6dc0b254658e756666525a8563,
7c90a5464ca4b206f0b6dbc64a4b152f,40
9bb3618a54532e206dd2671264c26222,4.0
84ecc67a972dc13e69636c38a0f6d060,3.8
3c5bb8159fe63bf3928cb38d55a08129,4.5
30739cba441e2c280e093224cd2d4282,4.3
25670401b4ed071d7686e0f38111058a,"6
.."
9c6b996794377253309d5c1b576c078d,".
. ."
8aeafade42e0f47193c18b45b0afba4d,3.4
f4e05239031c042a91a4ec3a3eb3e313,4.9
10cf91391b27d1943e61173dd95e79cd,3.8
10064b74c7cf464b41cf5cee3d427168,
aa816e2be9c3b29fd196b0bd189ae1db,2.9
4dc666a13d8a7f0adea3f09c4a59773d,3.8
6bfa5827e6284b975f125861846b500f,4.3
96ccf07fd196817376bf3417ceb44f15,4.1
d09563b6e93e6302afdc90c3fbfb60d4,3.8
5c198a036cf84469191e6aa7dcb9addb,4.2
32d3a75fd188f0380d1c4c61f7608adb,3.7
e5bfb29b65065203896debb0f46606d3,4.1
95657aa0f91b66e9bfc3cb396d2e71aa,4.0
0c8f2e80f95a6e144fe608a7a1c291b2,34
6cb2477adafdf42269a0caf991ccecdc,4.1
0c41598fdd6ef2b7f05f05498fb62dec,5.0
bb75344a2d2b437ec2331c3679ad1d22,
fe1abb303c5a41e579190851f1ed0e4c,3.5
698179a6b853dd54f08e9d216d887cf2,4.9
7f649501568abcf8946742196c65218c,4.3
90307e1c32a318be9d75ac33e9bb7170,3.5
1d1e4dc07f7916f9dac95f608214fb98,3
55f6f797d8118c67d7e007db67032aa6,4.3
b43dfbe8d00c8200aef229ce3f1191f2,3.8
cf4303977e2ad571a256457770c33bdf,4.1
cbb5090b23b20bfdea4bf82b106f0656,4.2
93f49dd587ec9a2c81e5a9f71729262b,3.5
27cf476493c8bca373a8ecab5c5645db,4.3
54cb9a0656f431ddefde0e7ee041224c,3.1
d8247dac87f392f4530539e817424f8b,3.6
c683392ca3aa6a47e4d80f3a89a25351,2
0502040333000ed3ac33afeda3659e73,.7
00e5399603dc21c93b5468d39cb0ddac,3.8
d1061299c429f3c025503895ff43a379,4.6
175f31d64da5bf04137cddc3bdd5f07e,4.9
0944489259e273ee82943374d97787b2,3.
56cc75b8a4b09a355b6193f79cbbe5cf,4.6
29e9166b8a34c897b53ef350104df562,4.5
ead2644bfcd14e36369f847125546e6c,4.0
03c5780d04efa0ca78ba4eefb3c8dcb0,2.8
ffb0c608fded3891e53f19eadea85958,4.1
f339f843f421e776791c3018fa64e5e8,3.4
632409b688decce6e712fbf9655028b7,4.2
b968b38a2449de42c266fb3e50e4b0e3,2.0
5d0fbcfcddb1275ff000a3d71f027bfc,3.4
c48ac5e9fddf02031bfbb7c6c22fb169,4.0
2408d86cd271b80f0ddd61a5963c1f70,4.3
6d7152098cc336916f75c2f6f471f6e8,4.3
a2fb374569886ec42254b60a8ebd9085,4.9
9263614b2a51f995ea25165ddcededd3,3.8
276c89bf31c75952c51c047e2f6762c0,
25d1eb1a1d7217002e5727d48108a4d9,4.3
145893e8745f78eabb82d4904c4d254b,4.2
d48fc51892c3f4fe230ffeed269b6462,3.4
05b716845a5ab4e3203a5a79d78307ef,4.2
c7a9118b3067627c2d29702624daa93e,4.3
f5ebff746d2427b06a7f9266494806de,3.0
56eb2ffc3a05ee6ab29cd16ddc1ba8b2,2.1
9a7dc1f79e3a3eb13c25e2b3fbbc516a,4.2
8ef6aeecac7c215302eba672b919b2f7,4.2
5f98148f0ea75cda6574165d7b73efed,3.9
48672d8944bba9d7512769c887f36ce5,4.9
a9497a710ac8d9cdb45806161b7d2cb8,3.0
059520f56f81f0ef345599fee5efd54e,
50fc23400b9f20ca2c01c7570228dd3b,4.4
c2443cb4d7683c09ef1c924f4560590f,
dc8cefdcd2d216a1ec507e3c4faf29e6,9.9
bb361665830ea3b60931d091750ec84e,4.1
96f1715f02d893e99e329cf60a1f9584,4.5
172ad4e692af17b68039c024129f305f,
4d1332a3f44e25e4d7b6c58f203be1da,4.6
2b3f06dda5296b626f6eec7949d4e614,4.0
9c73a33238582c7740b4d2f9efc1e7fb,2.9
b2d53c18633eead0a6fd9b47dc435eaa,4.1
d78781742ae5bfb3f96fae9143223ea4,3.5
c485b054ef0803dc35161c54be1c4321,4.5
62865b10c62e35fdaea26fc12cc45c05,1.8
329b4a88596e0a39a8976826560aafa6,4.4
15062499f07ee2a24e9117ff827204f7,4.6
5263eb45ea467d33e772d7ddfcc30805,4.3
fce394560a194af5378e04912fd434ab,34
fe8d5d5be45886d45275f616db1678e1,3.8
fad3bf9487981d51b70be5a3b7e1131f,3.4
4a0c0732f8adbadcb2fc6b0b76157cbb,4.5
7566b68127db432f0c78bc3ff10d4820,4.8
139c2a7340228b52c765086000d47316,4.6
17f6f667efc30837ab77320ee6e17798,3.9
c7c3db40dcdf9f8f8ed5637051a6d123,4.0
776717718b2ee4fcd513054c882e6b9d,3.5
478c8e05cc96cf92612cb26d1e2607d7,4.6
bc5d2b690955b71572b7dd2cebb439c2,17
7297b912d7a8b708d3f1435489b12a61,4.4
bb2fcb7517403786ef013ca24692ef60,
b20f45b9088aa2a763ec5a26a5ff8da0,3.6
fb581f95e5febeef07dfc1591e27fc95,4.3
41b479646dc19595799a437da151016c,3.6
23c9271b013e2586933a6b4ed08a0519,3.7
64dd239103aa92ed9001a59d519e4c3e,
2bef80ca42ba62f82c74183be3b8e702,4.5
2eb0e99826178373510161c2437ab2df,4.4
80bd62d6910a1ecb2a35e81a5c17328c,4.5
70ee3cdf7f6abefc4658bd06ef7ac7c0,4.6
bca1e9a7b2339626eae48201bcec6fef,4.4
b19a1535b2a05ebbd4cc71608c20fb57,4.1
3eebd9e90cc31163fe1652511e0f269a,3.8
c2dc3b5376fb1fa8f5f4273e77a1f74f,".
."
27e67208307a4adac42868e25d1374e5,7
b8dc3b00bbc27b9e27cdb06b0e35e5a5,4.2
77df29ebdbe4fd8f45a267383874d4b4,4.5
f7727de1e1b1e188d323b5f705338631,4.3
ba5a769454a34ca35d38bee65faa5927,15
fa185f4f21a635d9eb459363d9bfc328,
a036f1ae8428960109cbbb6bb4c05edf,47
b9483a67f4697fbcf14cca26a7db7567,3.5
51d612702ab41b4ab28bc58f4e964259,4.8
c2e062853fd61ff9d7a6ecff58f5d89d,4.2
fef6e1a429501fbac587b3c96e098d91,4.2
f06d6def63c815815ab8b140b4966a9d,4.1
c2d275481773c8da76cafbd4810d01ef,3.9
6ada26d662ddc5323b536db6b29f6d0d,4.3
e626a91f20e83d794f8f1b1b10e6f5b2,3.4
f41fce6294e6d7513d9fdd405cf6fa97,4.8
80d42110754716a9a54989fd54ef92ec,3.0
dcc4a109df358f0ea9d53e11f56889bf,4.2
3df5ff9a65c1c67198bf66d5f990fb9c,3.3
e88d79de84a96d98f38b93fbdfc70bc7,
2aa7bddecf18ddebb0b8e446940370d5,4.5
bc3d4e2472077d80df9f91a779c11b67,4.2
2458bc9c9c99175a73d6afac4263015d,4.4
6a334dfa2211b80c70d1993c51f783e3,
3b684edbb23a1aad1880a864a96a76c4,3.2
c0dc990ba40640c6d4eac26fdecad687,4.1
9102897e5e5a2c5e4d64030b26db889c,3.2
b65b919921f5f0182c4c74afcda02b9a,3.7
3c946da0af794a4cb504d99681156409,3.
ae15dd1b1dddb128cdb825930b7c3d80,3.6
dfb606fd465cd400440f221dbab65a87,3.9
54d31c6e313e02d5e2bd04843dd1d7a0,4.5
8e92ccc31288799df79e9e2d1f8c3bdf,5.0
cefbcee70d533bdba85e717fa6987d6c,4.3
2bfad78cfb9b650bbcf09a6cc4bbe7ca,4.6
aa6de067bc6d3f53a5134403793630a6,4.1
f2faaebfe8f064c5ba1dec8d304b2ebc,3.0
fc54a77dcc53743064371dae27bb3305,4.3
d86a57418a7b3b61efe11ea87fc03cc3,4.2
5781dea27879a4d8a3f1f7eacb3ccbca,4.3
7b581321be1ede531be10e4c13cdeed3,3.5
72ea53f896252c3f3d5b83e0d78e5c9f,3.0
19fa7da6b8d150703809e11565a377a5,
f6b1c0524adc0f28533241684abc2a21,2.6
19662509cb7816b042915e34e9891de2,4.2
0768be7101b396b51b4d6c9c7909f186,4.5
7a6e04504b4bbfec332defc9ebda7450,2.6
a609c6a962871d16d312e2ba39bce0fb,
1f835eacf45c8ae0eb0788e2ef7e5b36,3.5
c8d74ea645a88653f737c8f9b2bb79da,
ec2b5e71505d2de2660905820fe5a2ca,
f637d8086a399ecfd8763777ccf87b18,4.6
3195866af0afc4b1fd8b82d2cbdd0b14,4.9
88463a73c118c3a72c19f2188bac1e05,
603967fcbaccb6145ab43dc8cf5ebb6c,3.8
da49695b03ab38f027047cb077eeac2d,2.9
c06c79ab95e7d36f30f84c9201da282e,3.0
87715659e7b2e4a6d0fbae52311ae219,4.6
3a31f84936b6ad7a1a74a0da80a2506f,4.4
5925b73e4aca6192af9ffce162b041a1,4.9
9b43fbe46ebc740c329de3e3fe977557,4.2
4c58b9f3994d21ac1c2448657529ccb7,
af4d7cc38ac9700cedc07b443a536f42,3.6
27a56ecf432157e43171f117da9f4ae5,3.9
2dea17e78b46872c2b492667a207d5ac,4.3
42457f3dc219c8fcac9abdc8ab07ce42,15
daa915e904edf684925c4a32f588fa72,3.4
47deed9faa798a8d89092b70c31c1188,4.2
c91944b6185ca9795622c26c9cc5fa7b,4.5
ec590f399d2a0257ab9fa286c5ab4e54,2.3
0d16fa6a4e7f4512289e216f8c7a56d2,3.
52a1a61ad0f530e9b59233589dfe6c3a,4.4
eb4f20fa4ed9ecad2056e1f4149fde79,3.8
4d7edf4b409f68b36936df9eda475e94,3.6
3273a94582b24596ae93a835ad97bf9d,4.6
7dedd24c19088588893e69e9e616a4a4,3.4
8f2e131975f21e32eebbc286f8c2e130,4.5
e6b6d7c7d9b6fcfd8937860a9ea114b5,15
5436fc9a4ffd70d5c7095fbb9b5943dc,3.2
67a37ddcb71426c075bd1d162eac309b,
bd229b96bb2bce06ebade3050df160df,4.3
83abb3d0d5b460b900f84016b35d44a8,4.1
f5331883278c7de943d1794fa287c124,
41cabcf87f7a606d9027ad3067e7086f,4.1
b62754a7195137958bd37d42d3b8f3cc,4.4
03c0d4787f9d13fe30746f31727e9c01,4
42435f987dc9da580101aff1f4f9d051,3.6
a602f8e66068e3824c4cda0cbdecd294,7
4e5e5d3fa47994580099282dc6a4921f,3.5
c0ef8ae7f3b728b52d6b3041e7e8bf78,3.6
18a14a5ebf0b58286e427c85c64e984c,4.4
8e4a741a6ba9cac672d1a8cdb36c8a0a,4
b8fd6b9875ef3e740979c4aa3f641ebc,4.2
d6891eba6a95e7fccd0d40d730c81720,3.0
a2ecc955ef96bec2adfbe10bd05de623,3.2
8e3185b4534ed9aa4f23cc17b9db3105,3.0
a346732f350da8dd7b1ea936e6490c67,4.1
44783f20f1bcafad5fa2899da77515dd,
fc5cde864e2a86e958967ec7ca966dba,3.1
b4770d4ded008867b0f717651b00f4dd,4.2
d3c9448636806e9d188eb86591c7ca24,4.5
f2b1472794c052bfcbbe3fd4b822fc03,
57a916c3ee3dcfd6c2a06f4e2cab4647,
1d6911108b752fe4409a61f2e834e115,4.4
79823924576683a248bb996cb1269a43,4.2
4d75204768911290d4d8f64805a8b57f,4.0
0d76b25fc3892a82660485774bfe2580,3.8
a753ea49795c795d841da6fab562b598,4.0
30d5ecb02c1e6145be7f9a68920bc19a,4.2
5f9424a04ca2de671b4f02d4cc381555,3.7
909a4e39655f677c6d38287fe34e6464,3.2
816281be368962dc268e2567722f57ae,4.7
c41c3f318a78a110d9372390b1539043,4.8
f6cb66ef7e9198b295a2da0dc16d2e4a,4.1
102bca7debf23d12636e40b0684c7ae6,
7dfb06a765851ed0a4e3fe2b1761fe42,4.1
9d6aed7653110d444db04fb66ff6d678,3.8
6af848da2376ab740efc050e7d7e38a6,3.5
cee50ad3a3480e1f83ce47c54ae738e8,4.4
58ee4aecb236d5b53444cd0e4f72f102,4.3
91c4a3ac8d50cfba31b08bf895eefd78,4.2
3aed66fa66388cd24b3d1be1bc2ca758,4.9
eca15b02c6f925a8d42932b576ebe598,2.0
2c8edb294a92785817d5f6577ec07339,3.0
ff9d349b34f9473dca654510b28c37c2,3.7
3d5fb799f6c50683528065689e7c095d,4.1
ace6fdd4b9b567ac8b6d7a526cc210a0,4.1
9288bc0e9ab5e79f26735a57f2eeb4d8,45
2fdbe5ed033c2ed58ef3d31ca6f7e52d,3.5
aa8ead5c9c12d76c5119214fef0de9ee,47
0c8ddc917d6499c991aa27fb8285e42f,4.5
8635fade1a094c24927989673b89cab6,2.6
ea40a4a37367361217854dd8a9a8654e,2.6
c4c3b8215f0e1071ecbac84c38c58310,
87970308071858a4a1137fab3f8ad145,3.2
0a055a50c0f0c3febe879613deecfa6d,3
292c1103d5e6a7bbec9aab36a91804f7,1
424808afe0a5665b07a52b05b110c3a0,2.8
4d9c613a55e67d50e0dfd3003d8209d5,3.3
d6d592b240c840431e0c9a3c1ec280b8,2.0
3538aec75dc4629ff5beccdfcba70cbb,3.8
b72893bcbc1e42b8a218e2e894b9ba36,4.5
517e80f3b2b81f7e4bed2614d70ddb0f,3.2
89edfbf1305cda0a8614c4214f8ef8f3,3.3
5ea278bf2fc4f0580a70e3b8531ea2cc,3.8
68c3e246a2d6625d822181bf4c349000,4.7
a1be22443cafd1db7a45a99b835a20ba,3.8
b3d07d10618d0bec5b6766ec9d66d1e2,3.8
911a67c1bb51e51d54e70e46e2633267,4.3
d97764581e8d362d678291e435e7d79c,
26fbeeb29227ddf362626aacd99ac898,4.2
a47465f640eab55d02c4e0e31d28283f,4.9
3e4d629ee40aa4f0ea7c1a81a6c15db8,0
f4365a6d5dc7e5ccf335b64dd9fa0f97,4.2
17599b262d5dd9081961b0b08e10cd60,3.5
1e41baeb778d8243b8a6ba61d4c858ea,3.8
1652a82f764d9de190abff8e5926bf09,4.9
8d5ce8df15501b80e996366fa5ebbb53,3.5
84db71f75df2bdf23e7ccb2ee9535502,
a58dbb4a8154fb53f358711b6cd33995,4.6
db66885cbf786201012e14c2e89c49d8,.4
8013cb471381a63e006e28cd3a0c3b62,
316957a992231b491434916325e95f5c,7
70246212a5fad27ac1ee7a2da0c7996b,4
b12eb9ba1a7b01c14a780af696e207f9,4.3
095a5be21e81c25c4c831900541d3a49,4.1
930afdf1e01a3690a3d7fe70b5b7101a,3.4
9e898f626dfa1a8c4dbfe8dc8f65cf8e,3.8
415cc16c0ba7e81e6be6623560b7b756,4.0
48da0f8d69db576ed268f721d66cd6bb,4.2
cb11cc836d00b4b0fa94688c4c9ebaaf,4.4
6bd794c10faef8ed26099238c94ba4b0,4.7
08cbbb14223af0a69920e1587b5c5881,4.5
654d376d43ea48e52a1dd49709112cd8,.
a8d30747f8fa111a72010469c8d2c2ae,3.8
9c262dc017b64862921cdd0e8796faf9,47
bed29d4aefec6ea9692a13ac8319b0f2,4.3
526b1442f45a56c66b07ecf4ffd857a9,4.9
bcd68cedd704e7eeed9832933ae4a900,34
6d1b2894aad0fc31f035c6668877ba00,3.9
5b5b89192c955ee61eccc56b187cc401,4.4
55c079264fc9284d1d3a11b2c74cef69,
34559e8c8926a3d1e3c1446a0e46d1dd,3.5
318ee81c751718ddc2b5ed5f795f15e3,2.5
e96bd1b24a71f6a18b5f66c474b3c46c,
3073dc2bd638ab8f72068fba7211ad8c,3.1
ee767b90344e1b703be0c8d274b73f4e,2.7
45df7bd96eb0ef4d1891c3a79c09fdba,3.0
ee08d0edc33c00f5ee041e4fe84a7742,
f521f0988d7e3df15e1977ffbd8e6bc8,
f455bb36d3d5faec8ab73b8d7aa3a567,
3f75e784663b387418e92bb36705fe21,4.4
f0e05b3616057c451775583da98f059d,4.2
aaabb171dd30135633e69873da03ab47,
50a6ee31458668f8ee8b684809deec8c,3.8
36108e274ecdf52fc434f981b003d839,3.9
a4c34e5299a7e738869c7bbda2b52d99,2.7
2dac8838b1f7697e20bed107719454e9,3.7
7b6fa791d076ee7bda9ce7e9d7ee9753,44
601a1afbff5de956c40562bc9c0c3051,3.9
6dfa66ce8e317d846196c33f8886acd2,. .
a09c86998df3a3cc7d5ed44957c72110,3.1
8e2246dd02cc18a9af19b2bbf2040c7c,4.3
230cd89580f7b51c7431de1584da36ea,3.9
a36d32a1a185b78388a26cd1254a4768,3.2
279b72e0a5bb791f3671ec3444da55d1,4.3
a169627e3d407ca5d619fb4b5b9fafe1,4.3
d161e773a5f902618346bcca51a1f353,4.3
4d068564da635e23a313f512dd04c4fc,3.5
1205d7cbdaa66c34f7f8394dda2cd257,4
dad45287a82e821a5eb33e2ed8986f24,
ba5efd6129469f5924ec94704bcfd864,47
ec7616535e60736a85e0e73921494493,47
b69b1fe842dcb19a746a7903ed158711,2.9
64918214e45a72eb5b12def7c2b84a03,4.1
464417d0a412a4367e57d92a599675e9,3.8
eb707ffe11282864cc5363696bc41c76,3.2
eb1f207c4c80be084d7a929a8adc989b,
a5a95cd1b60af3ffb38a1287160e32e4,4.5
807fd38e7cd7b7f10bbdad766b7f39b9,1
03f22d9c4df573d638deaa91b3c12c56,4.9
2b045862d7abd9c4096fe33f4dde8a58,4.3
e0290467b291cc3d1bf0d57fa622bdc8,
8b4f31ec8d4affcaba8ade8f53f0f670,2
14191945239f9b3b22846007578daf2d,3.7
3175413bff1897e79cd653282e35f86f,4.4
e66034012ecfa3f7bf6fe87b73149279,3.6
1096c8abc5a35c56b8ded4348521b160,
b09b9e69dc478acd18c7f58551fd62aa,4.4
465c664438d73a14f8beb6a282b708c4,4.4
380bf5fae6a21d3ffeffb6c37305eb47,3.0
290bc5db0cc2293177e25529009261dc,
70f4b05bb710ebb3b3ff893fb3f7f832,4.2
70c7cc8c4de662cc27c1fa56a1059db7,1.4
0209bc86b463a1bf33221d246f838283,3.0
7bdeaf01dedca8aaa996c25004e659fc,
a7913a2b2f155029393e83c3caad2312,3.0
2845a7186d272fcab1e80b50c7539df9,4.0
34bae44b8e76866202652f57b66df742,
fbb2cd1bcffb3e20bb191609b43a18d0,4.5
43e3f090a5c36e9f6e39d70bd60b10c3,2.3
cc4477b1907968e280e298f1b5203cc8,47
131fda6bae3f98627d2104830dd6b2d5,4.2
8e377605b35eb3573db2cad7a346f947,4.6
3399913d76860226c78c51f93948cdcd,4.2
90d2913adba6813297f33eeb56057533,4.3
31d03ce7c3b8c72ada1992e57bcd41a7,4.2
e15ae6307e47937e6f74bc97c66b4bd5,4.1
ba6da21e2ea19563361cb9928398eb83,4.3
e065554ffc170d500cb59f1a5a21ec0d,3.7
0a8a8b8219dcf9eab8a5bea5dfb9b4d1,4.5
51b82b0a291e508815a7b5b05d50b01e,3.7
ac93d61eb3d0280ad266852ae9a2a3a3,3.5
be2f6bf5aab557ba4f2a2b818ccb7827,
e3728d17ca6f0760df1d1c2572d39518,
f380b3e10368cf87333d2daaafa8ad14,3.9
bc9eecde940f3ac01a4c9969dbcb5f06,3.8
d27ca019cc246e4881924a6b247a6abd,4.6
fb732363c47f07f0fd45328436677d1d,4.0
7e5f2405ad50634aee7e48905e523b31,4.0
ef20b48e9f0eeba6bbc753e005ab1e4f,3.3
e3ff4a540b39f872a9462f0511370f16,3.2
22cacd9e393a90d512c7682f254d08a6,4.1
b0643b8991f87f98a2245225700bf8c5,3.9
789c5856b643909fcb32627e14ac0dbf,3.5
59beb968f254c4c87e2ac6e5153b8257,4.3
0742ca717308d712c343f3ae29452e37,4.9
94f1beb1735f725503ecca19cfb00841,4.3
11a2bf6fde2302ef7d65fc2de5a909b8,5.0
1eda633d23c7188f5620e0bfef759aa3,4.9
1a5157989f7c50efe7dc33657709658b,2
15e5b783de056e1965648eee26fc50af,4.3
4d0737b38b30bda00e100da30390fe59,4.4
bddba94b076dbe9fcf434b9540a8b723,4.0
76b2e03afb77db700b217265abb0fc7b,".
."
c9a800c40e26613a1e2adf4428d2d323,
188aaf78824984f8a06848f0e07888f4,.
d60614bd6eb71d2b87f0ac1ad660a15b,22
3b2ff228e8f0b0f1f8e66cfaed26698f,4.5
c2a85e6f002990c16725ad993e9359df,3.7
73b0b5d2e7434646d79caabd429b2892,2.9
9b5e15d8d0d34122774539d1aacb59bd,3.6
53f956d771ddb71da373712e192aeaf0,3.9
0b97a26c63fadcae16a1a331631bcfe9,
6f9ea2e0f9f80063e9d609c8e57439c7,5.0
2707ba07e66c6ec63aa32362c9118aa3,4
232a5a54d20c9f7adcc24b3679a989c0,3.6
1eb64aa13a04898a19f3fb64265de8a4,4.0
2d6ce7023a64dc6941f47b0d1eff8557,2.8
19dcb22534941c1e2a5bd882e57ea0b7,3.7
69759d08792d4fce5fa321754bb346fd,4.6
61d9bc84fd2897c7932332f708b61b98,3.8
ae7788d86339c8a8760e2fcde2c0461c,4.4
600bf03d9ee1ed8ada29636a2c7225b1,4.0
5be8ad2acfc2a2655bf043b66c2acbf1,
8b2701af8856fba9210e29479b0b23ba,
6910aea60a9a6659ecb488f4ca3347b2,4.2
d9d854b115f77452bcc76367ceafd80a,2.0
27bbe738c3fc8e2dab8c2bd4538a12c6,
1a44a6f2f85e63f52370a19d1b2c0ad0,3.8
92ac7d7a0f4ef77b35d5ba68fc810bac,4.4
3b7e4dfff81736cb1dd14a3e7d82bfc1,4.1
ab317099b5b0640d607a9f2e3774b447,4.9
bce739ddb1be21ae86e45c656b2a63e1,4.2
b9bae3a9f1c3e81555c1777162174e9b,
1ee8c2c887ca44673180817a0ace49e7,4.2
367f415dd9bbcb1c89a674eb8eb3e6fd,.6
3beca108fc6bc19dedddd2af60b02c3e,3.6
5f6ea9192093c707a4c5e6db725797fe,4.1
390a1676f3a63244162d46a98c481037,43
9a5874cc231f7930ccb86f72f9755719,4.3
f29a4aeea678be7b3aa6ad3774ea4fbb,4.5
b9c740a8c19a4f86b8edaa9d43b8add3,3.9
bb7754f49499cde214f62309eb2b4462,4.3
fdf6d63533663ec552e5929167e57723,3.9
b78b0d54f460f255851e55feba7fae09,4.3
61d77a9ecc16cecb193f60173d198ab2,3.6
b5ffa2179cdc0952d80d402fac2eb38b,3.9
16c4e612104eed7e410aac7f2156d7ab,5.0
4021c091fd3d1cf448a1d70e65a08850,3.8
5874d0b71799502137fdde7aa24683cc,4.3
ce514cf332f5bc86d948b8ed2582bffb,5.0
7f65d30e7d8d3979eeffde81fe266663,
b1da9392f537ce1f2cfe1f54c86aafae,4.6
d7122c14959b5f11f6bd6640eb8cfaba,4.4
8e9cf4f7fe3902c56fa413b9a0565672,4.2
1372100320cf5c97d40f0b15152ac58f,4.4
c0144190a65687abd1f6af35aa501ab3,3.0
0a95f41b863d3d67644d2b5ea7f6ea83,4.3
79feae7fd8dd8fdb35cb2f04dec37399,4.3
2592832aa98e735470c5d4699420b9b6,4.4
b88060b92a46eeb49c7a110702e8e9ee,4.
347452d53d7c48d8fbbe496b7463ef61,4.3
0a135c61094fb85a9618e0b7e350ee32,
ec163d75c0d70e23ad41c261d2d6e8ab,4.9
891c450a57b7e0895015a12e7f719ba6,4.4
77f994a6449c57bb7a8f95b880d195b2,4.2
06aada4b2976e57a7d41b9df241ba01a,4.5
be2a291018d9ed72b528bb853b8406b3,4.3
45a6d87e64d39f28c46e6806b5bb4473,3.
f2d46790e1c8acaa74184f5f9d0155a7,
fb39e3531d240d00362621060a48d1d7,.7
488309d8b2149653d734f8425b0cd06c,3.6
5d730862b06d8fee7c945037f12e44e8,.4
9779151177efa55b65b9c1db8c800915,3.2
beaff942adc4548769a89579b795ba9f,17
ec27440f5275d25953943f32771ee458,3
35758658791513dd82289379436c4ce9,2.8
2fbbaea7e5a38e30eff6d7e05a3cba79,4.0
73ab5cd0b8ad19a261c21c96321d6978,47
e24c8922836aedb87d34e39d81128201,4
5a805115eb9957c5e4ee602316c087dc,3.0
36788d9316487a71a071704884703b11,
8afc8dab76d24b9f04065b7349da07a0,3.2
a4aef7b6db25ac60eec2a54b1944f876,4.9
5ad2ea79bf12dda5752a5685169d36a6,2.7
94e71eda989a234e15ae221df73e447d,3.5
